SITE	multiclass_monk_level3_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_level4_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_level5_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_level6_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_level7_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_level8_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_level9_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_paladin_level10_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_paladin_level8_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_paladin_level9_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level2_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level3_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level4_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level5_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level6_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level7_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level8_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_rogue_level2_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_level3_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_level4_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_level5_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_level6_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_level7_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_level8_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level10_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level2_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level3_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level4_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level5_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level6_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level7_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level8_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_level9_is_not_promoted_by_this_slice	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_barbarian_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_barbarian_does_not_gain_rage_power_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_bard_does_not_gain_bonus_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_bard_does_not_gain_spell_level_access	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_bard_does_not_gain_dc_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_bard_does_not_gain_known_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_bard_does_not_gain_per_day_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_bard_does_not_gain_total_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_bard_does_not_gain_versatile_performance_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_does_not_gain_slot_3_or_4_recognition	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_monk_does_not_gain_slot_2_recognition	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_paladin_does_not_gain_bonus_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_paladin_does_not_gain_mercy_slot_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_paladin_does_not_gain_spell_level_access	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_paladin_does_not_gain_dc_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_paladin_does_not_gain_per_day_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_paladin_does_not_gain_total_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_barbarian_level10_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_barbarian_level9_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_bard_level10_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level10_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level2_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level3_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level4_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level5_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level6_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level7_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level8_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level9_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_ranger_level10_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level9_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_rogue_level10_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_level9_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_ranger_does_not_gain_bonus_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_does_not_gain_second_favored_terrain_recognition	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_does_not_gain_partial_caster_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_does_not_gain_dc_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_does_not_gain_per_day_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_does_not_gain_third_favored_enemy_recognition	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_does_not_gain_total_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_rogue_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_does_not_gain_slot_2_recognition	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_does_not_gain_talent_recognition	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_rogue_does_not_gain_talent_slot_records	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_does_not_gain_bonus_records	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_does_not_gain_spell_level_access	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_does_not_gain_dc_records	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_does_not_gain_known_records	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_does_not_gain_per_day_records	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_sorcerer_does_not_gain_total_records	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|class_feature.sorcerer.arcane_bond_and_bloodline_progression.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_barbarian_level11_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_monk_level11_is_not_promoted_by_this_slice	Blocked|class_feature.monk.bounded_progression.bonus_feat.unsupported,combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,multiclass.monk.class_feature.monk.bounded_progression.bonus_feat.unsupported,skill.selected_modifier.unsupported
SITE	multiclass_paladin_level11_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level11_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level16_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_ranger_level17_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|skill.selected_modifier.unsupported
SITE	multiclass_rogue_level11_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level11_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level12_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
SITE	multiclass_druid_level13_is_not_promoted_by_this_slice	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported	Blocked|combat.baseline_unsupported,skill.selected_modifier.unsupported
